movieId,genreId
112359,10
112359,13
112365,8
112365,13
112367,7
112370,1
112370,2
112370,15
112381,8
112383,8
112383,16
112389,5
112389,15
112395,18
112399,7
112404,1
112404,6
112404,16
112406,7
112412,8
112412,13
112416,8
112419,8
112419,14
112421,5
112421,8
112421,13
112423,8
112425,5
112425,8
112432,7
112432,8
112432,12
112434,8
112436,8
112439,8
112442,11
112442,16
112444,11
112446,8
112446,16
112448,7
112450,5
112450,14
112452,7
112454,8
112458,8
112460,2
112460,3
112460,5
112465,1
112465,6
112467,8
112469,7
112469,12
112471,8
112471,14
112473,8
112477,16
112479,5
112481,5
112483,1
112483,5
112483,6
112485,5
112488,1
112488,5
112488,18
112493,3
112493,5
112495,7
112497,5
112501,5
112501,8
112501,12
112501,14
112506,8
112506,15
112508,8
112510,8
112512,3
112512,8
112512,9
112512,13
112515,8
112515,11
112515,16
112517,2
112517,5
112519,6
112519,7
112538,11
112546,8
112548,5
112550,8
112552,8
112554,8
112556,8
112556,16
112577,5
112577,8
112577,14
112580,5
112580,8
112582,7
112586,8
112589,2
112589,7
112591,7
112594,5
112594,6
112594,12
112596,8
112599,16
112601,11
112601,16
112603,5
112603,12
112606,8
112610,8
112621,8
112623,15
112625,5
112625,8
112625,14
112637,1
112637,15
112637,16
112640,1
112640,12
112640,15
112642,1
112642,16
112648,8
112650,8
112650,14
112653,7
112655,11
112655,16
112657,7
112663,1
112663,18
112665,5
112672,18
112689,8
112689,13
112693,8
112705,15
112710,8
112723,14
112723,18
112725,18
112727,6
112727,11
112727,16
112729,5
112729,8
112731,1
112731,8
112733,7
112735,8
112741,5
112741,14
112743,8
112749,5
112749,8
112749,14
112751,11
112753,11
112753,16
112759,8
112764,7
112767,5
112770,7
112772,11
112772,15
112774,6
112774,11
112776,11
112778,11
112780,1
112780,16
112782,8
112782,11
112784,9
112788,5
112790,5
112790,8
112790,14
112792,15
112798,5
112800,18
112802,16
112804,8
112804,15
112807,1
112807,3
112807,8
112807,15
112809,1
112809,3
112809,8
112809,15
112811,8
112811,17
112814,7
112816,5
112816,8
112818,1
112818,11
112818,16
112842,5
112842,12
112844,5
112850,5
112850,8
112850,14
112852,1
112852,2
112852,15
112854,5
112854,9
112854,11
112854,14
112856,7
112856,8
112856,17
112864,1
112864,8
112866,13
112866,16
112868,15
112868,16
112871,8
112871,12
112871,14
112877,8
112877,14
112877,17
112880,5
112880,14
112882,1
112882,5
112882,11
112882,16
112890,8
112893,5
112893,14
112895,11
112895,13
112897,1
112897,2
112903,1
112903,6
112903,8
112905,8
112905,14
112907,1
112907,14
112907,16
112909,1
112909,8
112909,14
112911,1
112911,2
112913,3
112913,5
112913,12
112921,7
112923,7
112925,8
112929,8
112931,8
112931,14
112938,8
112938,13
112938,16
112940,16
112942,1
112942,2
112942,6
112942,13
112942,16
112944,8
112944,14
112946,5
112946,8
112948,8
112948,17
112950,8
112953,15
112955,5
112957,5
112957,16
112959,6
112959,8
112961,8
112974,5
112974,8
112976,5
112978,8
112978,17
112982,5
112982,8
112982,14
112988,5
112988,14
112990,14
112992,11
112995,8
112999,8
112999,16
113001,5
113014,2
113014,14
113014,18
113016,5
113020,5
113022,11
113022,15
113024,6
113024,8
113029,6
113029,8
113029,16
113033,4
113035,5
113035,8
113037,5
113037,14
113039,8
113041,5
113041,6
113043,5
113043,13
113045,1
113045,3
113045,6
113048,5
113062,8
113062,16
113064,5
113064,8
113066,3
113066,5
113066,9
113068,8
113068,14
113068,17
113071,2
113071,4
113071,15
113073,8
113073,16
113080,1
113080,2
113080,16
113083,8
113083,17
113089,7
113092,7
113103,8
113103,12
113103,14
113105,6
113105,13
113112,7
113122,7
113126,7
113128,7
113130,15
113132,8
113139,5
113143,1
113143,2
113143,15
113145,8
113149,5
113149,14
113152,14
113159,5
113159,11
113159,14
113162,8
113186,16
113188,6
113188,8
113190,7
113203,1
113203,2
113203,16
113205,5
113205,8
113207,8
113207,12
113209,7
113214,7
113216,1
113216,16
113218,5
113218,15
113220,7
113223,8
113225,5
113225,8
113225,14
113227,5
113227,8
113227,14
113230,8
113232,5
113234,6
113234,13
113234,16
113238,8
113240,8
113244,7
113246,5
113250,1
113250,5
113250,6
113250,16
113252,5
113252,11
113252,16
113254,3
113256,5
113256,14
113261,9
113261,11
113263,5
113263,14
113275,8
113278,1
113278,3
113278,6
113278,16
113280,8
113282,2
113282,7
113282,8
113284,8
113284,17
113290,1
113290,2
113300,5
113300,8
113304,7
113306,1
113309,13
113309,16
113313,11
113313,16
113315,5
113315,8
113323,13
113325,6
113325,13
113337,5
113337,8
113343,6
113343,8
113343,16
113345,1
113345,2
113345,15
113348,1
113348,2
113348,5
113350,8
113350,13
113350,15
113352,6
113352,8
113352,14
113354,7
113358,1
113358,5
113364,6
113364,8
113370,8
113374,3
113374,5
113376,6
113376,13
113376,16
113378,8
113378,15
113380,8
113380,13
113380,14
113394,5
113394,8
113416,1
113416,6
113416,8
113420,7
113428,1
113428,5
113428,8
113428,11
113428,14
113430,7
113432,7
113434,5
113449,6
113449,8
113449,10
113451,5
113451,17
113453,5
113453,6
113457,5
113459,5
113459,8
113464,7
113466,7
113470,7
113472,20
113474,8
113476,11
113478,8
113497,2
113497,4
113497,5
113499,2
113499,4
113499,5
113499,9
113501,1
113501,3
113501,15
113503,8
113505,2
113505,5
113507,5
113507,8
113510,1
113510,6
113510,16
113513,7
113515,18
113521,5
113521,9
113532,5
113534,6
113534,8
113534,13
113536,16
113539,8
113541,8
113541,17
113543,8
113545,20
113555,5
113557,1
113557,15
113557,16
113559,8
113561,5
113561,8
113563,18
113565,11
113565,16
113567,12
113573,1
113573,6
113573,16
113575,5
113575,8
113575,14
113577,8
113577,17
113582,5
113585,8
113585,10
113585,13
113604,8
113606,7
113608,8
113608,17
113612,2
113612,8
113612,17
113614,8
113618,8
113630,5
113630,8
113630,14
113632,5
113632,7
113632,8
113634,7
113636,7
113638,8
113640,11
113640,16
113642,8
113642,16
113644,6
113644,8
113646,5
113646,8
113648,8
113661,8
113661,16
113670,7
113674,8
113674,11
113674,16
113686,8
113692,5
113692,6
113692,8
113696,5
113698,8
113698,10
113698,13
113701,8
113703,8
113705,8
113707,5
113709,8
113709,15
113711,5
113711,8
113715,11
113715,16
113717,5
113717,11
113719,11
113721,7
113723,5
113723,8
113723,14
113725,8
113739,7
113741,8
113741,13
113741,15
113741,16
113743,5
113743,14
113746,8
113749,5
113749,6
113749,13
113751,5
113755,8
113757,13
113765,8
113767,8
113769,11
113771,11
113773,7
113775,5
113775,6
113778,1
113780,11
113780,16
113783,8
113790,7
113793,7
113798,5
113798,6
113798,13
113800,5
113800,11
113800,13
113800,16
113816,7
113816,12
113829,5
113829,8
113829,14
113831,5
113831,8
113834,7
113836,8
113840,5
113840,8
113843,7
113845,7
113847,7
113849,6
113849,8
113849,16
113851,8
113851,16
113853,11
113853,15
113853,16
113855,7
113857,7
113860,7
113862,16
113864,7
113866,11
113868,7
113872,8
113889,2
113889,5
113889,15
113891,5
113891,8
113895,8
113898,14
113898,18
113902,5
113904,5
113904,8
113906,11
113906,13
113908,7
113911,7
113924,5
113924,8
113924,18
113933,6
113933,11
113933,16
113938,7
113943,6
113943,8
113945,6
113945,8
113945,10
113947,5
113947,8
113947,14
113949,5
113949,8
113949,14
113949,16
113951,1
113951,8
113951,14
113953,8
113955,5
113955,14
113968,1
113968,15
113970,7
113972,7
113974,5
113974,8
113976,7
113981,2
113981,18
113983,8
113997,3
113997,9
113999,7
114001,5
114003,7
114007,13
114007,16
114009,5
114009,7
114011,7
114013,8
114013,13
114013,15
114015,8
114015,17
114017,8
114028,5
114028,8
114033,1
114033,16
114035,16
114040,1
114040,16
114042,8
114042,14
114044,11
114046,8
114048,8
114060,6
114060,8
114060,16
114062,8
114062,13
114062,16
114064,11
114066,7
114066,8
114066,12
114068,7
114070,7
114072,3
114072,5
114074,8
114078,3
114082,3
114082,5
114085,11
114087,5
114087,17
114087,18
114093,11
114093,15
114095,8
114119,5
114119,8
114119,14
114122,5
114124,8
114126,7
114128,1
114128,8
114128,16
114130,14
114130,15
114138,5
114140,1
114140,14
114140,18
114142,16
114146,5
114146,6
114146,13
114146,16
114161,7
114161,15
114164,5
114164,8
114166,1
114166,6
114166,13
114166,14
114166,15
114166,16
114170,7
114172,8
114172,14
114174,5
114174,8
114177,1
114177,13
114177,16
114180,1
114180,13
114180,15
114182,16
114184,8
114186,7
114188,1
114188,8
114191,7
114193,7
114195,7
114197,7
114199,8
114214,8
114214,15
114217,6
114217,8
114232,8
114232,9
114234,5
114236,7
114238,8
114240,2
114240,3
114240,4
114240,5
114240,9
114242,11
114242,15
114242,16
114244,8
114244,16
114246,1
114246,6
114246,13
114246,16
114248,6
114248,7
114248,13
114250,5
114250,8
114252,1
114252,6
114252,18
114254,7
114256,8
114256,13
114261,8
114263,5
114265,5
114265,14
114267,8
114267,16
114269,7
114269,12
114271,7
114271,12
114273,8
114273,16
114273,17
114277,8
114277,12
114277,14
114280,7
114282,7
114292,6
114292,8
114292,10
114292,16
114327,8
114329,5
114331,7
114333,8
114335,20
114337,8
114337,11
114337,16
114340,8
114342,8
114363,5
114367,17
114369,8
114369,14
114369,17
114371,6
114371,8
114373,13
114373,16
114376,6
114376,8
114378,8
114382,1
114382,2
114382,8
114382,14
114382,18
114392,8
114392,18
114394,8
114394,14
114396,8
114398,8
114398,14
114400,1
114400,8
114417,8
114420,1
114420,2
114420,6
114420,13
114426,5
114426,6
114426,8
114431,3
114433,3
114436,6
114436,8
114436,13
114439,1
114439,6
114439,16
114453,1
114453,5
114453,14
114455,5
114457,5
114459,8
114459,14
114459,16
114461,3
114461,9
114464,6
114464,8
114464,16
114486,5
114486,7
114489,16
114492,5
114494,16
114497,11
114497,13
114497,16
114503,7
114510,8
114514,8
114535,5
114535,12
114550,8
114550,11
114550,13
114552,2
114552,3
114552,4
114552,5
114552,9
114554,3
114554,8
114554,9
114556,1
114556,5
114561,16
114563,7
114565,7
114567,5
114567,14
114569,6
114569,8
114569,10
114569,16
114577,2
114577,18
114583,3
114583,9
114585,3
114585,9
114587,20
114591,1
114591,2
114591,17
114593,8
114593,14
114593,16
114595,8
114595,14
114599,8
114599,14
114601,5
114601,8
114604,7
114617,7
114617,17
114620,8
114624,5
114624,18
114627,3
114627,8
114627,9
114629,7
114631,7
114633,7
114635,7
114640,11
114640,15
114652,7
114659,11
114659,15
114659,16
114662,1
114662,17
114667,8
114667,17
114670,5
114670,8
114670,11
114673,5
114673,18
114676,8
114678,2
114678,5
114678,8
114680,1
114680,8
114680,11
114685,5
114685,8
114687,8
114687,17
114692,7
114692,8
114694,5
114696,5
114696,12
114698,11
114700,6
114700,8
114702,8
114704,5
114704,8
114704,15
114707,11
114707,13
114713,11
114715,7
114721,2
114721,3
114721,4
114721,5
114723,20
114725,20
114752,11
114754,11
114756,8
114756,11
114758,6
114758,16
114760,5
114760,8
114762,5
114762,14
114764,8
114764,16
114764,17
114766,11
114766,17
114777,1
114777,8
114791,1
114791,5
114791,12
114793,3
114793,14
114793,15
114795,1
114795,8
114795,9
114805,7
114807,5
114807,6
114807,13
114807,16
114809,5
114809,6
114809,13
114809,16
114814,5
114814,6
114818,1
114818,5
114818,6
114834,5
114834,11
114836,5
114836,11
114838,11
114838,13
114838,16
114842,7
114845,11
114845,15
114847,15
114847,16
114849,1
114849,16
114852,8
114854,7
114856,2
114856,9
114859,5
114859,6
114859,13
114859,16
114861,5
114861,12
114861,13
114861,16
114873,15
114875,5
114875,15
114877,20
114883,8
114886,8
114886,11
114886,16
114888,11
114891,8
114893,8
114893,14
114895,1
114895,13
114898,8
114898,14
114900,8
114904,16
114906,8
114909,7
114922,5
114925,6
114925,8
114925,16
114928,15
114928,16
114931,3
114931,5
114931,8
114933,8
114935,15
114935,16
114945,2
114945,3
114945,8
114945,9
114945,12
114945,14
114947,2
114947,8
114947,9
114958,3
114958,4
114958,5
114963,8
114980,8
114980,12
114984,11
114995,7
115004,20
115006,20
115008,3
115008,8
115011,2
115011,3
115011,5
115017,4
115017,8
115021,15
115023,8
115023,11
115023,15
115027,7
115027,17
115038,2
115038,4
115038,8
115040,4
115042,4
115060,11
115065,2
115065,3
115068,11
115071,5
115071,7
115075,3
115075,4
115075,9
115075,14
115078,5
115078,8
115080,1
115080,2
115109,1
115109,3
115109,5
115109,8
115109,9
115111,1
115111,3
115111,5
115111,11
115119,3
115119,11
115122,5
115122,11
115130,8
115133,6
115135,8
115137,7
115139,4
115139,8
115143,7
115145,7
115147,8
115147,14
115149,1
115149,16
115151,1
115151,6
115160,8
115162,8
115162,16
115164,5
115164,18
115166,8
115166,16
115170,8
115172,8
115174,8
115176,7
115178,5
115180,5
115180,8
115203,7
115205,14
115207,3
115207,5
115207,8
115207,9
115210,1
115210,8
115210,17
115212,5
115216,8
115216,18
115218,1
115218,6
115218,8
115218,16
115220,8
115220,14
115229,8
115231,5
115233,7
115235,8
115235,15
115235,18
115238,2
115238,3
115238,4
115240,2
115240,5
115240,8
115244,13
115244,16
115247,5
115247,6
115247,13
115247,16
115249,5
115249,6
115249,13
115249,16
115251,5
115251,6
115251,11
115251,13
115251,16
115254,13
115256,8
115256,13
115256,16
115258,5
115258,6
115258,11
115258,13
115258,16
115263,5
115263,7
115263,8
115277,4
115277,5
115277,9
115277,14
115279,4
115279,5
115279,12
115283,9
115283,15
115285,2
115285,9
115287,11
115287,12
115291,1
115291,5
115309,3
115309,4
115309,9
115309,13
115333,2
115333,5
115333,6
115333,8
115333,13
115333,16
115335,5
115335,6
115335,8
115335,13
115335,16
115337,5
115337,6
115337,8
115337,13
115337,16
115339,5
115339,6
115339,13
115339,16
115341,5
115341,6
115341,13
115341,16
115343,5
115343,6
115343,13
115343,16
115348,8
115351,7
115353,7
115355,7
115357,8
115357,11
115357,16
115364,3
115364,4
115364,12
115364,14
115373,8
115373,14
115376,11
115376,15
115379,11
115381,5
115386,13
115388,13
115403,7
115409,6
115409,8
115409,10
115409,16
115412,5
115414,1
115414,15
115414,16
115417,5
115417,14
115419,20
115421,8
115423,7
115437,8
115439,8
115439,17
115441,20
115460,5
115460,11
115463,8
115465,8
115467,7
115469,8
115471,11
115471,15
115473,11
115473,16
115475,8
115479,1
115479,2
115479,6
115479,8
115479,15
115479,16
115479,17
115502,5
115502,14
115504,11
115504,13
115504,15
115518,11
115522,11
115522,15
115524,1
115524,2
115524,5
115524,6
115526,11
115529,20
115531,6
115531,8
115531,16
115534,11
115538,7
115538,16
115540,7
115545,8
115545,14
115556,11
115558,3
115558,4
115558,12
115558,14
115565,1
115565,6
115565,16
115569,6
115569,8
115569,16
115571,6
115571,7
115574,6
115574,8
115574,16
115598,5
115600,8
115602,20
115604,8
115607,3
115607,4
115611,2
115611,3
115611,4
115611,9
115611,12
115611,15
115617,1
115617,3
115617,5
115620,13
115620,16
115622,1
115622,11
115622,15
115624,11
115629,1
115629,6
115631,1
115631,4
115631,5
115631,9
115633,6
115633,8
115633,13
115633,16
115653,8
115664,2
115664,3
115664,14
115667,5
115667,14
115669,1
115669,2
115669,8
115669,9
115669,13
115669,19
115671,5
115671,14
115676,8
115676,14
115678,8
115678,14
115680,6
115680,8
115680,15
115680,16
115682,18
115685,8
115685,9
115687,4
115687,5
115687,11
115690,5
115690,8
115699,2
115699,8
115701,8
115701,11
115703,1
115703,5
115705,1
115705,3
115705,5
115708,3
115708,5
115711,7
115715,8
115715,14
115721,8
115724,5
115724,8
115724,14
115727,1
115727,2
115746,1
115746,3
115746,5
115748,3
115748,5
115752,2
115752,9
115752,14
115754,1
115754,8
115754,14
115756,5
115756,8
115759,8
115759,11
115759,13
115761,5
115761,8
115766,17
115768,5
115768,18
115770,8
115772,5
115775,7
115777,11
115781,8
115781,9
115781,11
115789,8
115793,5
115793,7
115795,7
115797,6
115797,8
115797,16
115801,13
115819,3
115819,5
115821,8
115824,8
115826,7
115828,2
115828,8
115828,14
115831,6
115831,7
115834,5
115834,6
115834,13
115834,16
115836,5
115836,6
115836,11
115836,13
115836,16
115840,2
115840,3
115840,4
115864,1
115864,5
115864,6
115867,5
115867,8
115869,8
115871,11
115871,16
115873,8
115873,17
115875,2
115875,3
115875,4
115875,5
115875,9
115877,3
115877,5
115879,2
115879,3
115879,4
115879,5
115879,9
115881,3
115881,9
115885,1
115885,2
115885,8
115895,8
115903,8
115903,14
115907,1
115907,6
115907,8
115907,16
115909,1
115909,16
115915,1
115915,16
115915,17
115919,1
115919,2
115919,11
115919,16
115921,1
115921,9
115921,11
115923,1
115923,8
115923,17
115925,3
115925,4
115927,1
115927,3
115927,4
115927,9
115927,15
115929,3
115929,4
115937,1
115937,2
115939,3
115939,4
115941,2
115941,3
115941,4
115943,2
115943,3
115943,4
115945,3
115945,4
115947,2
115947,3
115949,2
115949,3
115949,4
115949,9
115949,13
115949,15
115955,1
115955,8
115955,16
115963,6
115963,8
115965,1
115965,5
115965,6
115967,8
115967,16
115969,8
115969,17
115971,1
115971,2
115971,5
115973,6
115973,8
115973,14
115975,8
115977,7
115987,16
115989,1
115989,8
115989,16
115989,17
115991,5
115991,8
115994,5
115996,16
115998,1
115998,16
116000,15
116002,7
116004,8
116006,1
116006,8
116006,17
116008,8
116008,16
116010,8
116010,16
116012,6
116012,8
116014,8
116016,5
116016,8
116024,8
116028,8
116028,11
116028,16
116030,11
116030,13
116032,11
116032,16
116034,11
116034,16
116036,11
116036,16
116044,5
116044,14
116048,5
116048,8
116062,6
116062,16
116064,6
116064,8
116064,16
116080,11
116082,7
116084,7
116086,7
116088,5
116088,8
116090,5
116092,5
116094,5
116096,20
116098,20
116100,20
116102,8
116104,7
116106,7
116108,7
116118,18
116126,20
116128,8
116128,16
116136,8
116138,8
116141,8
116155,8
116157,15
116159,7
116159,14
116159,17
116161,8
116163,1
116165,9
116165,11
116167,14
116169,1
116171,8
116173,8
116175,8
116175,14
116177,5
116177,14
116179,5
116179,8
116181,5
116181,13
116181,14
116181,16
116183,5
116185,5
116185,14
116187,5
116187,14
116189,5
116189,14
116191,11
116191,16
116195,5
116195,14
116197,2
116197,14
116197,16
116201,6
116203,6
116203,8
116205,11
116205,16
116207,6
116207,8
116207,16
116209,8
116209,17
116211,13
116213,2
116213,3
116213,4
116215,3
116215,15
116217,2
116217,3
116217,4
116217,9
116219,2
116219,3
116219,4
116219,9
116221,8
116227,8
116231,8
116233,6
116233,8
116233,16
116235,4
116235,5
116253,4
116253,7
116253,19
116261,8
116267,5
116271,5
116275,5
116283,8
116285,1
116285,5
116289,6
116289,8
116291,8
116293,8
116305,8
116307,8
116311,8
116311,16
116313,5
116313,14
116321,8
116321,17
116323,6
116323,8
116341,5
116343,5
116351,6
116351,13
116387,8
116397,16
116399,8
116401,8
116403,8
116403,14
116405,5
116405,8
116407,11
116409,8
116411,8
116413,5
116413,14
116415,8
116415,14
116417,9
116417,11
116419,1
116419,5
116419,6
116421,11
116423,7
116425,20
116427,4
116427,5
116429,8
116431,7
116433,7
116435,7
116439,8
116441,5
116441,8
116441,14
116447,1
116447,2
116447,8
116447,17
116449,8
116449,14
116453,8
116457,8
116457,14
116463,8
116463,14
116465,6
116465,8
116465,14
116465,16
116467,5
116471,5
116473,12
116477,7
116481,7
116483,14
116485,5
116485,8
116485,14
116487,5
116487,8
116487,11
116489,8
116489,14
116491,5
116493,8
116493,11
116493,16
116495,4
116495,8
116497,8
116499,2
116499,3
116499,4
116501,1
116501,16
116503,11
116507,5
116511,5
116517,5
116517,8
116519,8
116519,16
116521,5
116525,5
116525,12
116529,1
116529,8
116529,17
116529,19
116539,5
116539,8
116543,5
116543,12
116547,2
116547,6
116547,8
116547,14
116547,16
116555,11
116557,5
116557,8
116562,8
116568,8
116570,5
116570,14
116580,3
116580,5
116584,6
116584,8
116584,13
116584,16
116590,8
116590,14
116590,17
116600,5
116602,2
116602,4
116602,5
116602,9
116602,11
116608,11
116608,16
116647,18
116660,8
116664,5
116664,7
116664,8
116668,1
116668,5
116668,11
116672,5
116680,11
116680,13
116680,14
116680,15
116682,11
116682,13
116682,15
116698,5
116698,6
116698,8
116698,13
116698,16
116700,4
116700,8
116700,9
116700,15
116702,1
116702,8
116704,20
116710,8
116710,12
116710,14
116716,8
116718,5
116718,12
116720,1
116720,2
116720,15
116722,5
116724,5
116724,8
116724,14
116726,1
116726,8
116726,16
116728,8
116730,11
116732,5
116732,12
116738,2
116738,5
116738,11
116740,7
116742,8
116742,9
116742,14
116746,13
116746,16
116750,10
116750,13
116750,14
116750,16
116754,5
116758,1
116758,2
116758,5
116758,15
116758,16
116766,8
116770,1
116770,13
116770,16
116772,8
116772,17
116779,7
116781,8
116787,2
116787,8
116787,14
116787,17
116791,16
116793,6
116793,8
116797,8
116797,16
116799,5
116799,6
116799,8
116799,13
116799,14
116801,8
116803,1
116803,8
116803,17
116807,5
116813,1
116813,6
116813,11
116813,15
116817,5
116817,8
116819,3
116819,5
116819,15
116819,17
116821,5
116823,2
116823,15
116823,16
116831,1
116831,6
116831,16
116833,2
116833,3
116833,9
116835,3
116835,4
116835,14
116837,2
116837,3
116837,4
116839,8
116841,8
116845,7
116847,7
116849,5
116849,14
116851,1
116851,8
116853,16
116855,8
116855,14
116857,8
116857,14
116857,17
116859,8
116859,14
116861,5
116863,8
116879,6
116879,8
116879,10
116879,14
116881,8
116885,8
116885,14
116887,1
116887,2
116887,8
116893,2
116893,6
116893,8
116893,16
116895,8
116895,13
116895,16
116897,5
116897,8
116897,16
116899,3
116901,15
116903,3
116903,4
116903,5
116903,14
116905,2
116905,3
116905,8
116905,9
116905,15
116907,7
116909,11
116911,3
116911,9
116913,8
116915,8
116915,11
116915,13
116917,20
116921,8
116923,20
116927,5
116927,12
116927,14
116933,1
116933,2
116933,8
116933,17
116935,8
116935,15
116937,13
116939,1
116939,3
116939,5
116941,3
116941,4
116941,5
116941,12
116941,15
116943,6
116943,13
116943,16
116945,8
116947,5
116947,8
116949,20
116951,5
116953,4
116953,7
116955,20
116957,8
116959,7
116961,7
116963,5
116965,7
116967,7
116969,1
116969,3
116969,8
116969,17
116971,11
116971,16
116973,1
116973,5
116975,2
116975,7
116977,5
116979,2
116979,3
116979,4
116981,11
116983,1
116983,2
116983,18
116985,5
116985,8
116987,1
116987,8
116987,14
116987,18
116989,6
116989,7
117003,7
117017,8
117017,11
117017,13
117017,16
117061,8
117065,11
117065,13
117065,16
117103,6
117103,8
117107,8
117109,5
117111,5
117111,6
117111,8
117111,12
117113,5
117113,6
117113,13
117113,16
117115,8
117115,11
117115,16
117119,6
117119,8
117123,5
117123,8
117125,5
117125,8
117125,14
117127,8
117129,11
117129,16
117133,1
117133,8
117133,16
117136,5
117136,8
117138,8
117138,12
117142,1
117142,8
117142,14
117142,17
117146,8
117152,8
117156,5
117156,8
117164,2
117164,7
117164,8
117166,2
117166,4
117166,8
117168,5
117168,8
117168,12
117170,8
117172,5
117176,8
117176,14
117178,5
117178,8
117178,14
117180,16
117182,7
117186,14
117186,18
117188,6
117188,8
117188,10
117188,14
117192,20
117194,4
117194,8
117198,5
117300,5
117308,8
117310,8
117310,12
117310,14
117312,5
117312,11
117314,7
117320,8
117320,14
117322,8
117322,14
117324,6
117324,16
117326,5
117328,5
117330,16
117332,5
117334,8
117336,5
117336,14
117340,5
117344,1
117344,2
117350,8
117350,14
117352,5
117354,11
117354,14
117354,16
117358,2
117358,13
117358,15
117362,5
117362,14
117364,7
117364,17
117366,6
117366,11
117366,16
117368,3
117368,5
117370,1
117370,6
117370,8
117370,16
117372,11
117372,16
117374,7
117376,14
117415,7
117418,2
117418,4
117418,13
117420,4
117420,11
117424,6
117424,11
117424,13
117424,16
117426,2
117426,8
117426,17
117428,8
117430,3
117430,5
117432,8
117432,16
117434,11
117438,3
117438,8
117440,1
117440,2
117440,5
117442,1
117442,2
117442,4
117442,19
117444,3
117444,4
117444,9
117446,3
117448,9
117450,8
117452,8
117454,2
117454,3
117454,4
117454,5
117454,9
117456,8
117458,8
117460,2
117462,2
117462,11
117462,16
117464,5
117464,6
117466,1
117466,2
117466,8
117468,5
117468,6
117470,5
117472,1
117472,8
117472,16
117474,1
117474,5
117474,15
117476,8
117478,1
117478,6
117478,8
117478,16
117480,3
117480,4
117480,5
117482,8
117484,5
117486,2
117486,4
117486,5
117486,9
117488,8
117488,14
117490,8
117490,15
117492,15
117494,15
117496,15
117498,4
117498,8
117504,1
117504,5
117504,6
117504,16
117506,1
117506,6
117506,8
117506,16
117509,14
117511,5
117513,8
117513,14
117513,17
117515,7
117515,8
117517,8
117523,14
117525,7
117527,14
117531,7
117533,7
117535,5
117537,5
117537,8
117539,5
117541,5
117543,5
117545,3
117547,8
117549,11
117549,16
117551,8
117553,13
117553,16
117555,7
117561,5
117561,8
117570,5
117570,9
117572,5
117572,6
117572,14
117574,11
117574,13
117574,16
117576,15
117578,5
117582,8
117584,2
117584,4
117584,8
117584,9
117586,5
117588,6
117588,13
117588,16
117590,5
117590,6
117592,7
117594,5
117594,11
117596,18
117598,11
117604,5
117604,7
117604,8
117606,8
117610,5
117610,14
117618,2
117618,8
117618,14
117624,5
117626,2
117626,5
117626,14
117628,11
117630,1
117630,5
117630,6
117630,14
117634,8
117638,4
117638,5
117638,9
117640,5
117640,8
117640,13
117642,8
117642,11
117642,15
117642,16
117646,1
117646,2
117646,5
117646,8
117646,9
117646,16
117650,5
117650,11
117666,5
117666,12
117666,14
117672,1
117672,8
117672,16
117682,8
117682,14
117686,5
117686,8
117690,8
117690,14
117692,11
117692,15
117692,16
117696,1
117696,8
117698,5
117702,8
117704,8
117706,8
117708,5
117708,8
117708,13
117710,6
117710,8
117710,13
117712,5
117712,6
117712,12
117714,1
117714,16
117716,6
117716,8
117722,20
117726,5
117728,5
117732,5
117732,8
117736,5
117738,1
117738,8
117738,17
117746,16
117748,5
117750,17
117752,5
117838,8
117838,14
117838,15
117838,16
117840,7
117843,8
117845,20
117847,20
117849,5
117851,2
117851,3
117851,4
117851,5
117853,5
117855,8
117857,7
117859,5
117861,8
117863,8
117865,20
117867,1
117867,8
117867,16
117867,17
117869,7
117871,1
117871,8
117871,17
117873,7
117875,8
117875,14
117877,2
117877,3
117879,7
117881,8
117883,5
117883,8
117883,14
117885,2
117885,4
117885,5
117887,4
117887,5
117889,5
117889,14
117891,18
117893,11
117893,16
117897,7
117899,8
117901,7
117903,2
117905,8
117907,8
117909,14
117911,3
117918,8
117920,7
117922,2
117922,3
117922,4
117924,5
117924,6
117924,10
117926,7
117928,2
117928,8
117928,17
117930,5
117930,8
117930,14
117932,5
117932,11
117956,8
117962,8
117964,1
117964,2
117964,8
117977,5
117979,6
117979,8
117979,16
117981,6
117981,8
117989,1
117989,2
117989,4
117997,2
117997,4
117997,8
118006,5
118008,5
118008,12
118008,14
118017,2
118017,8
118023,8
118023,17
118025,5
118054,8
118054,14
118082,5
118082,6
118082,16
118085,4
118085,5
118087,5
118089,5
118089,7
118091,8
118095,7
118097,4
118097,5
118099,8
118101,5
118103,11
118105,5
118107,2
118109,15
118109,16
118111,5
118113,5
118115,8
118115,14
118117,11
118117,16
118133,7
118166,5
118166,8
118166,14
118173,1
118173,3
118173,11
118173,16
118177,13
118177,15
118177,16
118183,11
118183,13
118183,16
118189,1
118189,2
118189,5
118193,4
118193,8
118195,8
118198,7
118198,8
118198,16
118200,8
118202,2
118202,5
118202,7
118202,13
118204,2
118204,7
118206,7
118206,8
118214,5
118214,8
118220,2
118230,8
118236,8
118242,8
118244,3
118244,15
118246,8
118248,8
118248,16
118250,2
118250,16
118252,5
118252,11
118252,16
118254,11
118254,16
118256,5
118256,11
118258,5
118258,8
118258,11
118258,14
118260,11
118260,13
118262,11
118264,1
118266,1
118266,5
118268,8
118270,5
118270,11
118270,16
118272,2
118274,1
118276,11
118276,15
118278,8
